;15;50;100;150;200;250;300
-150;0;0;0;0;0;6.843;13.686
-147.5;0;0;0;0;0;6.968;13.936
-145;0;0;0;0;0;7.243;14.486
-142.5;0;0;0;54.055;10.811;12.973;15.135
-140;0;0;0;55.555;11.111;133.975;15.684
-137.5;0;0;0;5.806;11.612;14.023;16.434
-135;0;0;7.186;9.649;12.112;146.475;17.183
-132.5;0;0;7.236;99.745;12.713;153.225;17.932
-130;0;5.389;7.585;10.449;13.313;16.047;18.781
-127.5;4.705;5.639;7.934;10.949;13.964;16.772;19.58
-125;4.805;5.788;8.283;11.449;14.615;175.475;20.48
-122.5;5.055;6.088;8.733;12.099;15.465;18.472;21.479
-120;5.205;6.387;9.182;12.699;16.216;19.297;22.378
-117.5;5.405;6.637;9.681;13.349;17.017;202.715;23.526
-115;5.606;6.986;10.279;141.485;18.018;213.965;24.775
-112.5;5.856;7.385;10.928;149.985;19.069;225.465;26.024
-110;6.206;7.884;11.677;159.485;20.22;23.896;27.572
-107.5;6.507;8.333;12.425;16.898;21.371;254.955;29.62
-105;6.807;8.782;13.273;17.998;22.723;28.045;33.367
-102.5;7.207;9.431;14.271;193.475;24.424;33.091;41.758
-100;7.608;10.08;15.369;21.148;26.927;425.845;58.242
-97.5;8.208;10.878;16.567;242.245;31.882;57.699;83.516
-95;8.709;11.776;18.164;307.535;43.343;77.166;110.989
-92.5;9.409;13.024;20.359;43.463;66.567;992.425;131.918
-90;10.21;14.671;24.75;61.474;98.198;1.208.275;143.457
-87.5;11.562;17.615;35.928;81.828;127.728;1.375.405;147.353
-85;14.414;24.95;58.982;102.664;146.346;147.149;147.952
-82.5;23.774;43.812;94.212;1.237.825;153.353;150.428;147.503
-80;47.648;77.445;130.24;1.426.475;155.055;151.054;147.053
-77.5;90.09;119.261;154.491;154.548;154.605;1.504.295;146.254
-75;137.037;153.593;165.269;1.594.115;153.554;1.492.545;144.955
-72.5;169.269;170.908;167.116;159.609;152.102;147.979;143.856
-70;182.382;175.848;165.968;1.582.595;150.551;146.604;142.657
-67.5;183.133;175.05;163.922;1.563.605;148.799;144.979;141.159
-65;180.38;172.755;161.477;154.162;146.847;1.432.535;139.66
-62.5;176.827;169.661;158.982;1.519.885;144.995;1.415.785;138.162
-60;173.073;166.367;156.687;149.915;143.143;1.398.035;136.464
-57.5;169.119;163.074;154.142;1.476.915;141.241;138.053;134.865
-55;164.965;159.581;151.297;145.318;139.339;136.403;133.467
-52.5;160.761;156.088;148.303;142.895;137.487;1.347.525;132.018
-50;156.857;152.595;145.409;1.404.725;135.536;133.003;130.47
-47.5;153.153;149.251;142.465;137.949;133.433;131.252;129.071
-45;149.65;146.008;139.82;1.355.255;131.231;129.352;127.473
-42.5;145.896;142.715;137.325;133.277;129.229;1.274.765;125.724
-40;141.942;139.421;134.731;131.029;127.327;1.255.515;123.776
-37.5;138.088;136.078;131.986;1.285.805;125.175;1.235.765;121.978
-35;134.434;132.735;129.142;1.260.825;123.023;1.217.015;120.38
-32.5;130.981;129.541;126.397;123.534;120.671;119.676;118.681
-30;127.628;126.647;123.653;1.210.355;118.418;1.175.505;116.683
-27.5;124.525;123.902;121.158;1.188.375;116.517;115.751;114.985
-25;121.822;121.158;118.762;1.167.885;114.815;1.143.005;113.786
-22.5;119.169;118.413;116.617;114.965;113.313;113.025;112.737
-20;116.416;115.868;114.571;1.132.415;111.912;1.116.005;111.289
-17.5;113.964;113.623;112.475;1.114.675;110.46;110.125;109.79
-15;111.812;111.577;110.279;109.594;108.909;1.086.005;108.292
-12.5;109.81;109.431;108.333;107.795;107.257;107.05;106.843
-10;107.608;107.285;106.487;105.946;105.405;105.35;105.295
-7.5;105.355;105.24;104.84;104.322;103.804;103.825;103.846
-5;103.303;103.493;103.194;1.028.485;102.503;102.55;102.597
-2.5;101.552;101.747;101.647;101.449;101.251;101.275;101.299
0;100;100;100;100;100;100;100
2.5;98.348;98.154;98.253;98.451;98.649;98.775;98.901
5;96.496;96.407;96.507;96.852;97.197;975.495;97.902
7.5;94.695;94.81;94.661;952.035;95.746;962.495;96.753
10;92.993;93.214;93.114;93.754;94.394;948.995;95.405
12.5;91.291;91.717;91.866;925.045;93.143;936.995;94.256
15;89.69;90.22;90.519;911.055;91.692;922.495;92.807
17.5;88.288;88.623;89.172;89.756;90.34;90.924;91.508
20;86.787;87.026;87.725;88.407;89.089;896.495;90.21
22.5;85.285;85.629;86.178;86.958;87.738;884.245;89.111
25;83.884;84.232;84.531;854.585;86.386;87.149;87.912
27.5;82.382;82.834;83.134;841.095;85.085;86.024;86.963
30;80.981;81.437;81.836;82.86;83.884;84.999;86.114
32.5;79.63;80.04;80.589;81.686;82.783;83.874;84.965
35;78.378;78.842;79.441;805.115;81.582;82.649;83.716
37.5;76.977;77.545;78.194;79.187;80.18;81.324;82.468
40;75.576;76.148;76.846;778.625;78.879;80.049;81.219
42.5;74.124;74.75;75.449;765.885;77.728;78.849;79.97
45;72.673;73.353;74.052;753.145;76.577;77.649;78.721
47.5;71.271;71.956;72.655;73.99;75.325;764.235;77.522
50;69.97;70.459;71.257;726.155;73.974;75.199;76.424
52.5;68.569;68.962;69.76;711.915;72.623;74.024;75.425
55;66.967;67.565;68.363;69.817;71.271;728.485;74.426
57.5;65.516;66.317;67.116;68.518;69.92;715.985;73.277
60;64.164;64.97;65.768;672.685;68.769;703.485;71.928
62.5;62.763;63.623;64.371;659.445;67.518;690.735;70.629
65;61.161;62.176;62.874;64.47;66.066;677.485;69.431
67.5;59.059;60.529;61.427;63.046;64.665;663.235;67.982
70;55.455;58.483;59.88;615.715;63.263;64.898;66.533
72.5;48.148;55.09;58.184;60.048;61.912;636.485;65.385
75;36.637;48.802;55.888;582.245;60.561;623.485;64.136
77.5;23.624;38.723;51.697;55.428;59.159;61.023;62.887
80;13.614;26.846;44.411;50.934;57.457;594.975;61.538
82.5;8.559;16.866;34.032;445.685;55.105;576.225;60.14
85;6.607;10.878;23.553;37.402;51.251;54.996;58.741
87.5;5.906;8.283;15.968;303.065;44.645;50.869;57.093
90;5.506;7.285;11.876;23.706;35.536;453.405;55.145
92.5;5.355;6.687;10.03;18.078;26.126;38.987;51.848
95;5.105;6.387;9.082;141.005;19.119;326.365;46.154
97.5;4.955;6.038;8.583;11.974;15.365;267.635;38.162
100;4.805;5.788;8.084;10.799;13.514;21.642;29.77
102.5;4.655;5.539;7.635;10.099;12.563;17.745;22.927
105;4.505;5.289;7.285;95.985;11.912;152.465;18.581
107.5;4.354;5.14;6.936;91.485;11.361;138.725;16.384
110;4.204;4.89;6.687;8.749;10.811;12.998;15.185
112.5;4.104;4.741;6.337;83.235;10.31;12.273;14.236
115;4.004;4.591;6.088;7.999;9.91;11.798;13.686
117.5;3.954;4.391;5.838;76.485;9.459;11.323;13.187
120;3.804;4.291;5.589;7.349;9.109;10.898;12.687
122.5;3.704;4.192;5.389;7.074;8.759;104.235;12.088
125;3.704;4.092;5.19;6.799;8.408;9.998;11.588
127.5;3.704;3.892;5.04;6.549;8.058;95.735;11.089
130;0;3.892;4.79;6.299;7.808;91.985;10.589
132.5;0;0;4.691;6.074;7.457;87.985;10.14
135;0;0;4.691;5.949;7.207;84.985;9.79
137.5;0;0;0;34.035;6.807;81.985;9.59
140;0;0;0;33.035;6.607;7.949;9.291
142.5;0;0;0;33.285;6.657;7.899;9.141
145;0;0;0;0;0;44.455;8.891
147.5;0;0;0;0;0;43.455;8.691
150;0;0;0;0;0;43.455;8.691
